Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_3DalcT.so
[0 - 7f7da8813780] {4}{threads}: reservation ('CPU proc 1d00000000000001') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.300000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
  1480 |  2.1940e+00 |  1.4783e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6626e+00
  1481 |  2.1955e+00 |  1.4783e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6637e+00
  1482 |  2.1970e+00 |  1.4783e-03 |  5.5466e-01 |  3.5586e-02 |  1.8940e-03 |  1.0003e+00 |  1.6647e+00
  1483 |  2.1984e+00 |  1.4783e-03 |  0.0000e+00 |  3.3333e-01 | -6.9528e-02 |  1.0003e+00 |  1.6658e+00
  1484 |  2.1999e+00 |  1.4783e-03 |  6.6667e-01 |  1.0004e+00 | -7.6381e-03 |  1.0003e+00 |  1.6669e+00
  1485 |  2.2014e+00 |  1.4783e-03 |  0.0000e+00 |  3.3333e-01 | -6.9532e-02 |  1.0003e+00 |  1.6680e+00
  1486 |  2.2029e+00 |  1.4783e-03 | -1.2885e+01 |  6.0012e-04 |  1.0000e+00 |  1.0003e+00 |  1.6691e+00
  1487 |  2.2043e+00 |  1.4783e-03 |  5.2919e-01 |  2.3904e-02 |  1.0000e+00 |  1.0003e+00 |  1.6702e+00
  1488 |  2.2058e+00 |  1.4783e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  1.0003e+00 |  1.6713e+00
  1489 |  2.2073e+00 |  1.4783e-03 |  7.1093e-02 |  1.5550e-04 | -5.1364e-03 |  1.0003e+00 |  1.6723e+00
  1490 |  2.2088e+00 |  1.4783e-03 |  0.0000e+00 |  5.0930e+00 |  6.9866e-02 |  1.0003e+00 |  1.6734e+00
  1491 |  2.2103e+00 |  1.4782e-03 |  5.5745e-03 |  3.1373e-03 | -6.9959e-02 |  1.0003e+00 |  1.6745e+00
  1492 |  2.2117e+00 |  1.4782e-03 | 3.3528e-312 | 3.5225e-312 | 2.2493e-312 |  1.0003e+00 |  1.6756e+00
  1493 |  2.2132e+00 |  1.4782e-03 |  0.0000e+00 |  3.3333e-01 |  6.0220e-02 |  1.0003e+00 |  1.6767e+00
  1494 |  2.2147e+00 |  1.4782e-03 |  0.0000e+00 |  5.0930e+00 |  7.4149e-01 |  1.0003e+00 |  1.6778e+00
  1495 |  2.2162e+00 |  1.4782e-03 | -1.2909e+01 |  7.8472e-02 |  1.0000e+00 |  1.0003e+00 |  1.6789e+00
  1496 |  2.2177e+00 |  1.4782e-03 |  5.4212e-01 |  2.1330e-02 |  1.0000e+00 |  1.0003e+00 |  1.6800e+00
  1497 |  2.2191e+00 |  1.4782e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.6811e+00
  1498 |  2.2206e+00 |  1.4782e-03 | -0.0000e+00 |  5.0930e+00 | -1.0745e-02 |  1.0003e+00 |  1.6822e+00
  1499 |  2.2221e+00 |  1.4782e-03 | -5.2904e-02 | -4.0834e-03 | -4.6049e-02 |  1.0003e+00 |  1.6833e+00
  1500 |  2.2236e+00 |  1.4781e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6844e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1501 |  2.2250e+00 |  1.4781e-03 |  5.6820e-03 | -1.6523e-03 |  7.4581e-01 |  1.0003e+00 |  1.6855e+00
  1502 |  2.2265e+00 |  1.4781e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6866e+00
  1503 |  2.2280e+00 |  1.4781e-03 |  5.7036e-03 | -2.8335e-03 | 7.9051e-323 |  1.0003e+00 |  1.6877e+00
  1504 |  2.2295e+00 |  1.4781e-03 | -6.8394e-02 |  6.0374e-03 | -1.1774e-02 |  1.0003e+00 |  1.6888e+00
  1505 |  2.2310e+00 |  1.4781e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.6899e+00
  1506 |  2.2324e+00 |  1.4781e-03 |  2.4219e-03 | -2.9964e-02 | 7.9051e-323 |  1.0003e+00 |  1.6910e+00
  1507 |  2.2339e+00 |  1.4780e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6921e+00
  1508 |  2.2354e+00 |  1.4780e-03 |  0.0000e+00 |  3.3333e-01 |  1.2740e-01 |  1.0003e+00 |  1.6932e+00
  1509 |  2.2369e+00 |  1.4780e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6944e+00
  1510 |  2.2383e+00 |  1.4780e-03 |  4.8060e-03 | -4.3560e-02 | 7.9051e-323 |  1.0003e+00 |  1.6955e+00
  1511 |  2.2398e+00 |  1.4780e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6966e+00
  1512 |  2.2413e+00 |  1.4780e-03 | -0.0000e+00 |  5.0930e+00 | -7.5170e-01 |  1.0003e+00 |  1.6977e+00
  1513 |  2.2428e+00 |  1.4780e-03 |  1.4780e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.6988e+00
  1514 |  2.2443e+00 |  1.4780e-03 | 3.2679e-312 | 3.4376e-312 | 2.1644e-312 |  1.0003e+00 |  1.7000e+00
  1515 |  2.2457e+00 |  1.4780e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7011e+00
  1516 |  2.2472e+00 |  1.4780e-03 |  1.0882e-07 | -3.6605e-02 | 7.9051e-323 |  1.0003e+00 |  1.7022e+00
  1517 |  2.2487e+00 |  1.4780e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.7033e+00
  1518 |  2.2502e+00 |  1.4779e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7045e+00
  1519 |  2.2516e+00 |  1.4779e-03 |  0.0000e+00 |  3.3333e-01 |  1.0605e-01 |  1.0003e+00 |  1.7056e+00
  1520 |  2.2531e+00 |  1.4779e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7067e+00
  1521 |  2.2546e+00 |  1.4779e-03 | -5.1963e-02 | -4.0615e-03 | -4.5193e-02 |  1.0003e+00 |  1.7079e+00
  1522 |  2.2561e+00 |  1.4779e-03 | -0.0000e+00 |  5.0930e+00 | -1.1487e-02 |  1.0003e+00 |  1.7090e+00
  1523 |  2.2576e+00 |  1.4779e-03 |  5.8163e-01 |  1.8507e-02 | 7.9051e-323 |  1.0003e+00 |  1.7101e+00
  1524 |  2.2590e+00 |  1.4779e-03 | -6.5979e-02 |  5.8263e-03 | -1.1292e-02 |  1.0003e+00 |  1.7113e+00
  1525 |  2.2605e+00 |  1.4779e-03 | -5.2021e-02 | -4.5221e-02 | -4.0822e-03 |  1.0003e+00 |  1.7124e+00
  1526 |  2.2620e+00 |  1.4779e-03 |  6.1178e-01 |  3.5770e-02 | 2.2705e-312 |  1.0003e+00 |  1.7135e+00
  1527 |  2.2635e+00 |  1.4779e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7147e+00
  1528 |  2.2649e+00 |  1.4779e-03 |  0.0000e+00 |  3.3333e-01 | -7.6128e-02 |  1.0003e+00 |  1.7158e+00
  1529 |  2.2664e+00 |  1.4779e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  1.0003e+00 |  1.7170e+00
  1530 |  2.2679e+00 |  1.4779e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7181e+00
  1531 |  2.2694e+00 |  1.4778e-03 | 2.1220e-313 | 6.1538e-313 | 2.2069e-312 |  1.0003e+00 |  1.7192e+00
  1532 |  2.2709e+00 |  1.4778e-03 |  0.0000e+00 |  5.0930e+00 |  4.2920e-02 |  1.0003e+00 |  1.7204e+00
  1533 |  2.2723e+00 |  1.4778e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7215e+00
  1534 |  2.2738e+00 |  1.4778e-03 |  5.8635e-03 | -3.7977e-03 | 7.9051e-323 |  1.0003e+00 |  1.7227e+00
  1535 |  2.2753e+00 |  1.4778e-03 |  0.0000e+00 |  5.0930e+00 |  1.8384e-03 |  1.0003e+00 |  1.7238e+00
  1536 |  2.2768e+00 |  1.4778e-03 |  0.0000e+00 |  3.3333e-01 |  6.6403e-02 |  1.0003e+00 |  1.7250e+00
  1537 |  2.2782e+00 |  1.4778e-03 |  1.7944e-06 | -4.3224e-02 | -1.4058e-02 |  1.0003e+00 |  1.7261e+00
  1538 |  2.2797e+00 |  1.4778e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7273e+00
  1539 |  2.2812e+00 |  1.4778e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7285e+00
  1540 |  2.2827e+00 |  1.4778e-03 | 3.3528e-312 | 3.5225e-312 | 2.2493e-312 |  1.0003e+00 |  1.7296e+00
  1541 |  2.2842e+00 |  1.4778e-03 |  0.0000e+00 |  3.3333e-01 | -9.6381e-02 |  1.0003e+00 |  1.7308e+00
  1542 |  2.2856e+00 |  1.4778e-03 |  0.0000e+00 |  3.3333e-01 |  1.4226e-02 |  1.0003e+00 |  1.7319e+00
  1543 |  2.2871e+00 |  1.4778e-03 |  5.5685e-03 | -4.6823e-02 |  2.8430e-04 |  1.0003e+00 |  1.7331e+00
  1544 |  2.2886e+00 |  1.4778e-03 |  6.1314e-01 |  1.9314e-02 | 7.9051e-323 |  1.0003e+00 |  1.7342e+00
  1545 |  2.2901e+00 |  1.4777e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7354e+00
  1546 |  2.2915e+00 |  1.4777e-03 |  5.2937e-08 | -1.6354e-02 | -1.1502e-02 |  1.0003e+00 |  1.7366e+00
  1547 |  2.2930e+00 |  1.4777e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7377e+00
  1548 |  2.2945e+00 |  1.4777e-03 |  5.9279e-03 | -1.4760e-03 |  8.0740e-01 |  1.0003e+00 |  1.7389e+00
  1549 |  2.2960e+00 |  1.4777e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7400e+00
  1550 |  2.2975e+00 |  1.4777e-03 | 2.1220e-313 | 6.1538e-313 | 2.2069e-312 |  1.0003e+00 |  1.7412e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1551 |  2.2989e+00 |  1.4777e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7423e+00
  1552 |  2.3004e+00 |  1.4777e-03 | -5.4525e-02 | -4.3430e-03 | -4.7270e-02 |  1.0003e+00 |  1.7435e+00
  1553 |  2.3019e+00 |  1.4777e-03 |  2.7826e-03 | -3.1461e-02 | 7.9051e-323 |  1.0003e+00 |  1.7447e+00
  1554 |  2.3034e+00 |  1.4777e-03 |  0.0000e+00 |  5.0930e+00 |  1.1241e+00 |  1.0003e+00 |  1.7458e+00
  1555 |  2.3048e+00 |  1.4777e-03 |  1.4777e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.7470e+00
  1556 |  2.3063e+00 |  1.4777e-03 |  0.0000e+00 |  5.0930e+00 |  4.6798e-02 |  1.0003e+00 |  1.7482e+00
  1557 |  2.3078e+00 |  1.4777e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.7493e+00
  1558 |  2.3093e+00 |  1.4776e-03 |  0.0000e+00 |  5.0930e+00 |  4.7461e-02 |  1.0003e+00 |  1.7505e+00
  1559 |  2.3108e+00 |  1.4776e-03 |  5.9693e-03 | -1.2040e-03 | 7.9051e-323 |  1.0003e+00 |  1.7517e+00
  1560 |  2.3122e+00 |  1.4776e-03 | -1.2885e+01 | -6.9591e-02 |  1.0000e+00 |  1.0003e+00 |  1.7528e+00
  1561 |  2.3137e+00 |  1.4776e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7540e+00
  1562 |  2.3152e+00 |  1.4776e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7552e+00
  1563 |  2.3167e+00 |  1.4776e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  1.0003e+00 |  1.7564e+00
  1564 |  2.3181e+00 |  1.4776e-03 |  0.0000e+00 |  5.0930e+00 |  4.7840e-02 |  1.0003e+00 |  1.7575e+00
  1565 |  2.3196e+00 |  1.4776e-03 |  6.0309e-03 | -3.1977e-03 |  6.8804e-02 |  1.0003e+00 |  1.7587e+00
  1566 |  2.3211e+00 |  1.4776e-03 |  6.6381e-01 |  4.3991e-02 | -5.3660e-02 |  1.0003e+00 |  1.7599e+00
  1567 |  2.3226e+00 |  1.4776e-03 |  6.1887e-03 | -4.7066e-02 | 7.9051e-323 |  1.0003e+00 |  1.7611e+00
  1568 |  2.3241e+00 |  1.4776e-03 |  6.0610e-03 | -1.6812e-03 | 7.9051e-323 |  1.0003e+00 |  1.7623e+00
  1569 |  2.3255e+00 |  1.4776e-03 |  6.5221e-01 |  1.6187e-02 | 2.2069e-312 |  1.0003e+00 |  1.7635e+00
  1570 |  2.3270e+00 |  1.4776e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7646e+00
  1571 |  2.3285e+00 |  1.4775e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.7658e+00
  1572 |  2.3300e+00 |  1.4775e-03 | -0.0000e+00 |  5.0930e+00 | -1.1865e+00 |  1.0003e+00 |  1.7670e+00
  1573 |  2.3314e+00 |  1.4775e-03 |  0.0000e+00 |  3.3333e-01 |  8.0523e-01 |  1.0003e+00 |  1.7682e+00
  1574 |  2.3329e+00 |  1.4775e-03 |  6.5967e-01 |  1.2643e-02 | 2.1644e-312 |  1.0003e+00 |  1.7694e+00
  1575 |  2.3344e+00 |  1.4775e-03 |  1.7371e-02 |  3.4739e-02 |  2.2396e-02 |  1.0003e+00 |  1.7706e+00
  1576 |  2.3359e+00 |  1.4775e-03 | -0.0000e+00 |  5.0930e+00 | -4.9455e-02 |  1.0003e+00 |  1.7718e+00
  1577 |  2.3374e+00 |  1.4774e-03 |  1.7419e-02 |  3.4834e-02 |  2.2435e-02 |  1.0003e+00 |  1.7730e+00
  1578 |  2.3388e+00 |  1.4774e-03 | 2.1220e-313 | 6.1538e-313 | 2.2069e-312 |  1.0003e+00 |  1.7742e+00
  1579 |  2.3403e+00 |  1.4774e-03 | -0.0000e+00 |  5.0930e+00 | -2.0369e-05 |  1.0003e+00 |  1.7754e+00
  1580 |  2.3418e+00 |  1.4774e-03 | 2.1220e-313 | 6.1538e-313 | 2.2069e-312 |  1.0003e+00 |  1.7766e+00
  1581 |  2.3433e+00 |  1.4774e-03 |  6.6667e-01 |  1.0001e+00 |  1.5036e-01 |  1.0003e+00 |  1.7778e+00
  1582 |  2.3447e+00 |  1.4774e-03 |  3.0967e-03 | -3.3803e-02 | 7.9051e-323 |  1.0003e+00 |  1.7790e+00
  1583 |  2.3462e+00 |  1.4774e-03 | -1.2907e+01 |  6.3065e-02 |  1.0000e+00 |  1.0003e+00 |  1.7802e+00
  1584 |  2.3477e+00 |  1.4774e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7814e+00
  1585 |  2.3492e+00 |  1.4773e-03 | 3.4376e-312 | 3.6074e-312 | 2.2493e-312 |  1.0003e+00 |  1.7826e+00
  1586 |  2.3507e+00 |  1.4773e-03 |  6.8551e-03 | -4.8364e-02 | 2.2705e-312 |  1.0003e+00 |  1.7838e+00
  1587 |  2.3521e+00 |  1.4773e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7850e+00
  1588 |  2.3536e+00 |  1.4773e-03 |  1.4773e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.7862e+00
  1589 |  2.3551e+00 |  1.4773e-03 |  6.9409e-03 | -4.7837e-02 |  6.9999e-02 |  1.0003e+00 |  1.7874e+00
  1590 |  2.3566e+00 |  1.4773e-03 |  0.0000e+00 |  5.0930e+00 |  9.1679e-01 |  1.0003e+00 |  1.7886e+00
  1591 |  2.3580e+00 |  1.4773e-03 | -6.4108e-02 |  5.6765e-03 | -1.0940e-02 |  1.0003e+00 |  1.7898e+00
  1592 |  2.3595e+00 |  1.4773e-03 | -6.4160e-02 |  5.6794e-03 | -1.0946e-02 |  1.0003e+00 |  1.7910e+00
  1593 |  2.3610e+00 |  1.4773e-03 |  0.0000e+00 |  5.0930e+00 | -9.9125e-04 |  1.0003e+00 |  1.7922e+00
  1594 |  2.3625e+00 |  1.4773e-03 | -0.0000e+00 |  5.0930e+00 | -3.1962e-03 |  1.0003e+00 |  1.7934e+00
  1595 |  2.3639e+00 |  1.4773e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7946e+00
  1596 |  2.3654e+00 |  1.4774e-03 |  8.5401e-09 | -6.9978e-02 | 7.9051e-323 |  1.0003e+00 |  1.7958e+00
  1597 |  2.3669e+00 |  1.4774e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.7970e+00
  1598 |  2.3684e+00 |  1.4774e-03 |  0.0000e+00 |  5.0930e+00 |  1.2184e+00 |  1.0003e+00 |  1.7982e+00
  1599 |  2.3699e+00 |  1.4774e-03 |  6.6667e-01 |  1.0018e+00 | -6.5033e-02 |  1.0003e+00 |  1.7994e+00
  1600 |  2.3713e+00 |  1.4774e-03 |  0.0000e+00 |  5.0930e+00 |  3.7149e-01 |  1.0003e+00 |  1.8007e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1601 |  2.3728e+00 |  1.4774e-03 | -1.2886e+01 | -4.1721e-03 |  1.0000e+00 |  1.0003e+00 |  1.8019e+00
  1602 |  2.3743e+00 |  1.4773e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8031e+00
  1603 |  2.3758e+00 |  1.4773e-03 |  6.6667e-01 |  1.0018e+00 | -6.5642e-02 |  1.0003e+00 |  1.8043e+00
  1604 |  2.3772e+00 |  1.4773e-03 |  1.9000e-02 |  3.7996e-02 |  2.4707e-02 |  1.0003e+00 |  1.8055e+00
  1605 |  2.3787e+00 |  1.4773e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  1.0003e+00 |  1.8067e+00
  1606 |  2.3802e+00 |  1.4773e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8080e+00
  1607 |  2.3817e+00 |  1.4773e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8092e+00
  1608 |  2.3832e+00 |  1.4773e-03 |  0.0000e+00 |  5.0930e+00 |  3.8199e-01 |  1.0003e+00 |  1.8104e+00
  1609 |  2.3846e+00 |  1.4773e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.8116e+00
  1610 |  2.3861e+00 |  1.4772e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.8129e+00
  1611 |  2.3876e+00 |  1.4772e-03 |  7.1862e-01 |  1.3656e-02 | 7.9051e-323 |  1.0003e+00 |  1.8141e+00
  1612 |  2.3891e+00 |  1.4772e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8153e+00
  1613 |  2.3905e+00 |  1.4772e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8166e+00
  1614 |  2.3920e+00 |  1.4772e-03 | -6.4781e-02 |  5.7533e-03 | -1.1011e-02 |  1.0003e+00 |  1.8178e+00
  1615 |  2.3935e+00 |  1.4771e-03 |  0.0000e+00 |  5.0930e+00 |  4.1047e-02 |  1.0003e+00 |  1.8190e+00
  1616 |  2.3950e+00 |  1.4771e-03 | -0.0000e+00 |  5.0930e+00 | -1.2011e+00 |  1.0003e+00 |  1.8203e+00
  1617 |  2.3964e+00 |  1.4771e-03 |  7.9817e-03 | -3.6096e-02 | 2.2069e-312 |  1.0003e+00 |  1.8215e+00
  1618 |  2.3979e+00 |  1.4771e-03 |  1.4771e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.8227e+00
  1619 |  2.3994e+00 |  1.4771e-03 |  6.6667e-01 |  1.0001e+00 |  1.5707e-01 |  1.0003e+00 |  1.8240e+00
  1620 |  2.4009e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8252e+00
  1621 |  2.4024e+00 |  1.4771e-03 | 2.1220e-313 | 6.1538e-313 | 2.2069e-312 |  1.0003e+00 |  1.8265e+00
  1622 |  2.4038e+00 |  1.4771e-03 |  1.4771e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.8277e+00
  1623 |  2.4053e+00 |  1.4771e-03 |  0.0000e+00 |  3.3333e-01 |  1.4775e+00 |  1.0003e+00 |  1.8290e+00
  1624 |  2.4068e+00 |  1.4771e-03 |  0.0000e+00 |  3.3333e-01 | -9.4105e-01 |  1.0003e+00 |  1.8302e+00
  1625 |  2.4083e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8315e+00
  1626 |  2.4097e+00 |  1.4771e-03 |  7.4299e-01 |  1.7615e-02 | 2.1644e-312 |  1.0003e+00 |  1.8328e+00
  1627 |  2.4112e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8340e+00
  1628 |  2.4127e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8353e+00
  1629 |  2.4142e+00 |  1.4771e-03 |  1.2882e-06 | -8.3445e-02 | 7.9051e-323 |  1.0003e+00 |  1.8365e+00
  1630 |  2.4156e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8378e+00
  1631 |  2.4171e+00 |  1.4771e-03 | -0.0000e+00 |  5.0930e+00 | -1.0947e-01 |  1.0003e+00 |  1.8391e+00
  1632 |  2.4186e+00 |  1.4771e-03 |  0.0000e+00 |  5.0930e+00 |  8.7040e-01 |  1.0003e+00 |  1.8403e+00
  1633 |  2.4201e+00 |  1.4771e-03 |  1.4771e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.8416e+00
  1634 |  2.4216e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8429e+00
  1635 |  2.4230e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8441e+00
  1636 |  2.4245e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8454e+00
  1637 |  2.4260e+00 |  1.4771e-03 |  5.8675e-07 | -7.9025e-03 | -8.4583e-02 |  1.0003e+00 |  1.8467e+00
  1638 |  2.4275e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8479e+00
  1639 |  2.4289e+00 |  1.4771e-03 | -5.4956e-02 | -4.6279e-03 | -4.7164e-02 |  1.0003e+00 |  1.8492e+00
  1640 |  2.4304e+00 |  1.4771e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8505e+00
  1641 |  2.4319e+00 |  1.4770e-03 | -1.2916e+01 | -8.9604e-02 |  1.0000e+00 |  1.0003e+00 |  1.8517e+00
  1642 |  2.4334e+00 |  1.4770e-03 | -1.2886e+01 | -6.6961e-02 |  1.0000e+00 |  1.0003e+00 |  1.8530e+00
  1643 |  2.4349e+00 |  1.4770e-03 |  1.4770e-03 | -1.0564e+00 |  1.8817e-01 |  1.0003e+00 |  1.8543e+00
  1644 |  2.4363e+00 |  1.4770e-03 |  3.8298e-03 | -4.1981e-02 | 2.2705e-312 |  1.0003e+00 |  1.8555e+00
  1645 |  2.4378e+00 |  1.4770e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.8568e+00
  1646 |  2.4393e+00 |  1.4769e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  1.0003e+00 |  1.8581e+00
  1647 |  2.4408e+00 |  1.4769e-03 | 2.1220e-313 | 5.7294e-313 | 2.2069e-312 |  1.0003e+00 |  1.8593e+00
  1648 |  2.4422e+00 |  1.4769e-03 | 3.2679e-312 | 3.4376e-312 | 2.1644e-312 |  1.0003e+00 |  1.8606e+00
  1649 |  2.4437e+00 |  1.4769e-03 |  0.0000e+00 |  3.3333e-01 |  8.2984e-02 |  1.0003e+00 |  1.8619e+00
  1650 |  2.4452e+00 |  1.4769e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.8632e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1651 |  2.4467e+00 |  1.4769e-03 | -1.2907e+01 |  6.7608e-02 |  1.0000e+00 |  1.0003e+00 |  1.8645e+00
  1652 |  2.4481e+00 |  1.4769e-03 |  6.6038e-03 | -9.5190e-04 | -5.2548e-02 |  1.0003e+00 |  1.8657e+00
  1653 |  2.4496e+00 |  1.4769e-03 |  6.3935e-07 | -9.7383e-02 | -1.2092e+00 |  1.0003e+00 |  1.8670e+00
  1654 |  2.4511e+00 |  1.4769e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  1.0003e+00 |  1.8683e+00
  1655 |  2.4526e+00 |  1.4769e-03 |  6.6529e-03 |  3.5637e-03 |  1.8817e-01 |  1.0003e+00 |  1.8696e+00
  1656 |  2.4541e+00 |  1.4769e-03 | -1.2907e+01 |  6.7800e-02 |  1.0000e+00 |  1.0003e+00 |  1.8709e+00
  1657 |  2.4555e+00 |  1.4769e-03 |  2.1544e-06 | -9.2602e-03 |  1.8817e-01 |  1.0003e+00 |  1.8722e+00
