Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_g8FRco.so
[0 - 7f84910fd780] {4}{threads}: reservation ('CPU proc 1d00000000000003') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
  1032 |  3.0560e+00 |  2.9464e-03 |  1.9468e-02 |  1.3299e-01 |  7.4745e-01 |  9.9854e-01 |  2.5472e+00
  1033 |  3.0590e+00 |  2.9463e-03 | -0.0000e+00 |  5.0930e+00 |  1.4368e-03 |  9.9850e-01 |  2.5515e+00
  1034 |  3.0619e+00 |  2.9463e-03 | -0.0000e+00 |  5.0930e+00 | -8.8734e-03 |  9.9845e-01 |  2.5557e+00
  1035 |  3.0649e+00 |  2.9465e-03 |  1.0665e+00 | -1.9049e-02 | -1.0859e+00 |  9.9841e-01 |  2.5600e+00
  1036 |  3.0678e+00 |  2.9464e-03 | -0.0000e+00 |  5.0930e+00 | -8.4311e-03 |  9.9837e-01 |  2.5642e+00
  1037 |  3.0707e+00 |  2.9465e-03 |  4.0635e-02 |  7.9088e-02 |  6.5160e-02 |  9.9833e-01 |  2.5684e+00
  1038 |  3.0737e+00 |  2.9464e-03 | -0.0000e+00 |  5.0930e+00 | -2.8879e-02 |  9.9828e-01 |  2.5726e+00
  1039 |  3.0766e+00 |  2.9461e-03 |  4.0691e-02 |  9.1202e-02 | -2.5812e-02 |  9.9824e-01 |  2.5768e+00
  1040 |  3.0796e+00 |  2.9458e-03 |  0.0000e+00 |  5.0930e+00 | -1.1253e-02 |  9.9819e-01 |  2.5810e+00
  1041 |  3.0825e+00 |  2.9456e-03 |  0.0000e+00 |  5.0930e+00 |  1.6463e-01 |  9.9814e-01 |  2.5852e+00
  1042 |  3.0855e+00 |  2.9458e-03 |  3.8345e-02 |  1.3021e-01 |  1.1222e-01 |  9.9809e-01 |  2.5894e+00
  1043 |  3.0884e+00 |  2.9455e-03 |  2.3863e-02 | -2.3941e-01 |  9.4488e-01 |  9.9805e-01 |  2.5936e+00
  1044 |  3.0914e+00 |  2.9453e-03 | -0.0000e+00 |  5.0930e+00 | -5.6673e-02 |  9.9800e-01 |  2.5978e+00
  1045 |  3.0943e+00 |  2.9456e-03 |  1.1336e+00 | -1.0069e-02 | -1.3971e+00 |  9.9795e-01 |  2.6021e+00
  1046 |  3.0973e+00 |  2.9454e-03 | -0.0000e+00 |  5.0930e+00 | -7.7046e-02 |  9.9790e-01 |  2.6063e+00
  1047 |  3.1002e+00 |  2.9453e-03 |  1.7859e-02 |  1.8973e-02 | -2.8756e-03 |  9.9785e-01 |  2.6106e+00
  1048 |  3.1032e+00 |  2.9453e-03 |  1.4141e+00 | -5.0875e-02 | -1.9999e-04 |  9.9781e-01 |  2.6148e+00
  1049 |  3.1061e+00 |  2.9452e-03 |  2.8617e-02 |  1.4234e-01 | -1.0286e-01 |  9.9776e-01 |  2.6191e+00
  1050 |  3.1090e+00 |  2.9451e-03 |  0.0000e+00 |  5.0930e+00 | -4.1419e-02 |  9.9771e-01 |  2.6234e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1051 |  3.1120e+00 |  2.9449e-03 |  1.4615e-02 |  3.2744e-02 | -7.2636e-02 |  9.9766e-01 |  2.6277e+00
  1052 |  3.1149e+00 |  2.9448e-03 |  6.9189e-03 |  1.5913e-01 | -3.4831e-02 |  9.9761e-01 |  2.6320e+00
  1053 |  3.1179e+00 |  2.9448e-03 |  1.9834e-02 |  1.4545e-02 |  9.9105e-02 |  9.9756e-01 |  2.6362e+00
  1054 |  3.1208e+00 |  2.9446e-03 |  1.9993e-02 |  1.5286e-02 | -7.8672e-03 |  9.9751e-01 |  2.6405e+00
  1055 |  3.1238e+00 |  2.9446e-03 |  2.1749e-01 | -5.5694e-01 |  1.7404e-01 |  9.9746e-01 |  2.6448e+00
  1056 |  3.1267e+00 |  2.9445e-03 |  2.3964e-02 |  1.6995e-01 | -1.2683e+00 |  9.9741e-01 |  2.6491e+00
  1057 |  3.1297e+00 |  2.9445e-03 |  2.3228e-02 |  1.7472e-01 |  2.4144e-02 |  9.9736e-01 |  2.6534e+00
  1058 |  3.1326e+00 |  2.9444e-03 |  2.0488e-02 |  1.5696e-02 | -1.2401e-02 |  9.9731e-01 |  2.6577e+00
  1059 |  3.1355e+00 |  2.9443e-03 | -0.0000e+00 |  5.0930e+00 | -3.7796e-02 |  9.9726e-01 |  2.6620e+00
  1060 |  3.1385e+00 |  2.9443e-03 |  0.0000e+00 |  5.0930e+00 |  1.6474e+00 |  9.9720e-01 |  2.6663e+00
  1061 |  3.1414e+00 |  2.9442e-03 |  7.8336e-02 | -2.6952e-01 |  4.4920e-02 |  9.9715e-01 |  2.6706e+00
  1062 |  3.1444e+00 |  2.9442e-03 |  2.1900e-02 |  6.1691e-03 | -1.4919e-02 |  9.9710e-01 |  2.6749e+00
  1063 |  3.1473e+00 |  2.9440e-03 |  1.4708e-02 |  3.8857e-02 |  1.5234e+00 |  9.9704e-01 |  2.6791e+00
  1064 |  3.1503e+00 |  2.9440e-03 | -0.0000e+00 |  5.0930e+00 | -2.3278e-02 |  9.9698e-01 |  2.6833e+00
  1065 |  3.1532e+00 |  2.9439e-03 |  6.6667e-01 |  1.0006e+00 | -4.4277e-02 |  9.9693e-01 |  2.6876e+00
  1066 |  3.1562e+00 |  2.9438e-03 |  1.3760e+00 | -6.9502e-02 | 2.1644e-312 |  9.9687e-01 |  2.6918e+00
  1067 |  3.1591e+00 |  2.9437e-03 |  2.4197e-02 |  5.1113e-03 |  7.6515e-02 |  9.9681e-01 |  2.6959e+00
  1068 |  3.1620e+00 |  2.9437e-03 | -0.0000e+00 |  5.0930e+00 | -3.3842e-02 |  9.9675e-01 |  2.7001e+00
  1069 |  3.1650e+00 |  2.9436e-03 |  2.3139e-01 | -3.3469e-01 | -3.1525e-01 |  9.9669e-01 |  2.7043e+00
  1070 |  3.1679e+00 |  2.9436e-03 | -0.0000e+00 |  5.0930e+00 | -1.0097e+00 |  9.9663e-01 |  2.7085e+00
  1071 |  3.1709e+00 |  2.9435e-03 | -0.0000e+00 |  5.0930e+00 | -7.3206e-02 |  9.9657e-01 |  2.7127e+00
  1072 |  3.1738e+00 |  2.9435e-03 | -4.8658e-02 |  5.4877e-03 | -7.4804e-03 |  9.9651e-01 |  2.7169e+00
  1073 |  3.1768e+00 |  2.9434e-03 |  0.0000e+00 |  3.3333e-01 | -2.0661e-02 |  9.9645e-01 |  2.7212e+00
  1074 |  3.1797e+00 |  2.9435e-03 |  0.0000e+00 |  5.0930e+00 |  6.5942e-01 |  9.9639e-01 |  2.7254e+00
  1075 |  3.1826e+00 |  2.9433e-03 |  0.0000e+00 |  3.3333e-01 | -1.0720e+00 |  9.9633e-01 |  2.7296e+00
  1076 |  3.1856e+00 |  2.9433e-03 | 2.1220e-313 | 5.7294e-313 | 2.2069e-312 |  9.9626e-01 |  2.7339e+00
  1077 |  3.1885e+00 |  2.9433e-03 |  2.3538e-01 | -3.0608e-01 |  1.6838e+00 |  9.9620e-01 |  2.7381e+00
  1078 |  3.1915e+00 |  2.9431e-03 |  0.0000e+00 |  5.0930e+00 |  7.2486e-01 |  9.9614e-01 |  2.7423e+00
  1079 |  3.1944e+00 |  2.9429e-03 |  2.9287e-03 |  6.2503e-03 | -2.8440e-02 |  9.9608e-01 |  2.7466e+00
  1080 |  3.1974e+00 |  2.9425e-03 |  2.6399e-02 |  1.5186e-03 |  1.8059e-02 |  9.9601e-01 |  2.7507e+00
  1081 |  3.2003e+00 |  2.9427e-03 |  1.5708e+00 | -6.8928e-02 | -7.5242e-02 |  9.9595e-01 |  2.7549e+00
  1082 |  3.2032e+00 |  2.9423e-03 |  2.6374e-02 |  9.8021e-03 | -6.3077e-01 |  9.9588e-01 |  2.7591e+00
  1083 |  3.2062e+00 |  2.9420e-03 |  0.0000e+00 |  5.0930e+00 |  7.0920e-01 |  9.9582e-01 |  2.7633e+00
  1084 |  3.2091e+00 |  2.9418e-03 | -0.0000e+00 |  5.0930e+00 | -1.2797e+00 |  9.9575e-01 |  2.7675e+00
  1085 |  3.2121e+00 |  2.9417e-03 | -0.0000e+00 |  5.0930e+00 |  5.6947e-02 |  9.9568e-01 |  2.7716e+00
  1086 |  3.2150e+00 |  2.9419e-03 |  2.6889e-02 |  2.0027e-02 | -1.6732e-02 |  9.9562e-01 |  2.7758e+00
  1087 |  3.2180e+00 |  2.9419e-03 | -0.0000e+00 |  5.0930e+00 | -8.9213e-02 |  9.9555e-01 |  2.7799e+00
  1088 |  3.2209e+00 |  2.9418e-03 |  1.6065e+00 | -1.6315e-01 | -3.2916e-02 |  9.9548e-01 |  2.7841e+00
  1089 |  3.2238e+00 |  2.9418e-03 |  1.7399e-02 |  1.1895e-02 |  1.5461e+00 |  9.9541e-01 |  2.7882e+00
  1090 |  3.2268e+00 |  2.9417e-03 | -0.0000e+00 |  5.0930e+00 | -1.2427e+00 |  9.9535e-01 |  2.7924e+00
  1091 |  3.2297e+00 |  2.9417e-03 |  1.3626e-01 | -5.3691e-01 | -3.4715e-02 |  9.9528e-01 |  2.7966e+00
  1092 |  3.2327e+00 |  2.9416e-03 | -0.0000e+00 |  5.0930e+00 | -1.2208e-01 |  9.9521e-01 |  2.8007e+00
  1093 |  3.2356e+00 |  2.9415e-03 |  1.3246e-01 |  2.0953e-01 | 2.2069e-312 |  9.9514e-01 |  2.8049e+00
  1094 |  3.2385e+00 |  2.9414e-03 |  1.0777e-01 | -5.1804e-01 |  7.6658e-02 |  9.9507e-01 |  2.8091e+00
  1095 |  3.2415e+00 |  2.9413e-03 | -0.0000e+00 |  5.0930e+00 | -5.5361e-02 |  9.9500e-01 |  2.8133e+00
  1096 |  3.2444e+00 |  2.9414e-03 |  0.0000e+00 |  3.3333e-01 | -2.8884e-01 |  9.9493e-01 |  2.8174e+00
  1097 |  3.2474e+00 |  2.9413e-03 |  1.6197e+00 | -6.6545e-02 | -2.3793e+00 |  9.9486e-01 |  2.8216e+00
  1098 |  3.2503e+00 |  2.9412e-03 |  1.5708e-02 |  1.9350e-02 | -6.6807e-02 |  9.9479e-01 |  2.8258e+00
  1099 |  3.2532e+00 |  2.9410e-03 | -0.0000e+00 |  5.0930e+00 | -6.7249e-02 |  9.9471e-01 |  2.8300e+00
  1100 |  3.2562e+00 |  2.9409e-03 |  0.0000e+00 |  5.0930e+00 |  2.6680e-02 |  9.9464e-01 |  2.8341e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1101 |  3.2591e+00 |  2.9408e-03 | -0.0000e+00 |  5.0930e+00 |  6.5186e-02 |  9.9457e-01 |  2.8382e+00
  1102 |  3.2621e+00 |  2.9407e-03 |  0.0000e+00 |  5.0930e+00 | -4.8018e-02 |  9.9449e-01 |  2.8424e+00
  1103 |  3.2650e+00 |  2.9404e-03 |  0.0000e+00 |  5.0930e+00 |  9.1814e-01 |  9.9442e-01 |  2.8465e+00
  1104 |  3.2680e+00 |  2.9402e-03 | -0.0000e+00 |  5.0930e+00 | -5.7749e-02 |  9.9434e-01 |  2.8506e+00
  1105 |  3.2709e+00 |  2.9403e-03 |  0.0000e+00 |  3.3333e-01 | -1.1275e+00 |  9.9427e-01 |  2.8548e+00
  1106 |  3.2738e+00 |  2.9401e-03 |  3.3168e-02 |  9.9638e-04 |  2.8493e+00 |  9.9419e-01 |  2.8589e+00
  1107 |  3.2768e+00 |  2.9399e-03 |  1.6765e+00 | -7.2846e-02 | -9.9045e-02 |  9.9411e-01 |  2.8630e+00
  1108 |  3.2797e+00 |  2.9400e-03 |  0.0000e+00 |  5.0930e+00 |  1.4732e-01 |  9.9404e-01 |  2.8672e+00
  1109 |  3.2827e+00 |  2.9398e-03 |  1.6833e+00 | -7.1000e-02 | -5.5021e-03 |  9.9396e-01 |  2.8713e+00
  1110 |  3.2856e+00 |  2.9397e-03 |  6.3719e-01 | -1.4147e-01 |  1.7450e+00 |  9.9388e-01 |  2.8755e+00
  1111 |  3.2885e+00 |  2.9395e-03 |  2.8864e-01 | -7.7291e-01 | -1.2811e+00 |  9.9380e-01 |  2.8796e+00
  1112 |  3.2915e+00 |  2.9394e-03 |  4.0700e-02 |  2.1574e-02 | -1.1837e-01 |  9.9373e-01 |  2.8838e+00
  1113 |  3.2944e+00 |  2.9393e-03 |  4.1889e-02 |  2.0619e-02 |  6.5478e-01 |  9.9365e-01 |  2.8880e+00
  1114 |  3.2973e+00 |  2.9392e-03 |  2.9759e-01 | -7.8638e-01 | -9.5714e-01 |  9.9357e-01 |  2.8923e+00
  1115 |  3.3003e+00 |  2.9391e-03 |  4.4330e-02 |  1.5107e-02 |  7.4304e-02 |  9.9350e-01 |  2.8965e+00
  1116 |  3.3032e+00 |  2.9390e-03 |  4.2233e-02 |  2.2122e-02 | -6.5174e-02 |  9.9342e-01 |  2.9007e+00
  1117 |  3.3062e+00 |  2.9389e-03 |  0.0000e+00 |  5.0930e+00 |  8.1957e-01 |  9.9334e-01 |  2.9050e+00
  1118 |  3.3091e+00 |  2.9388e-03 |  0.0000e+00 |  3.3333e-01 |  1.1927e+00 |  9.9326e-01 |  2.9092e+00
  1119 |  3.3120e+00 |  2.9389e-03 | -0.0000e+00 |  5.0930e+00 | -6.0182e-02 |  9.9318e-01 |  2.9135e+00
  1120 |  3.3150e+00 |  2.9388e-03 |  0.0000e+00 |  5.0930e+00 |  1.0979e+00 |  9.9310e-01 |  2.9178e+00
  1121 |  3.3179e+00 |  2.9386e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  9.9302e-01 |  2.9220e+00
  1122 |  3.3209e+00 |  2.9388e-03 |  5.2489e-02 |  2.8263e-02 |  1.6382e+00 |  9.9294e-01 |  2.9263e+00
  1123 |  3.3238e+00 |  2.9386e-03 |  1.7184e+00 | -8.6528e-02 | -1.1451e-01 |  9.9286e-01 |  2.9305e+00
  1124 |  3.3267e+00 |  2.9384e-03 |  5.4497e-02 |  3.3387e-02 | -1.2660e-01 |  9.9278e-01 |  2.9347e+00
  1125 |  3.3297e+00 |  2.9383e-03 |  5.5194e-02 |  3.2896e-02 |  5.9526e-01 |  9.9270e-01 |  2.9389e+00
  1126 |  3.3326e+00 |  2.9383e-03 |  4.5968e-02 |  2.5414e-02 | -1.2244e+00 |  9.9261e-01 |  2.9432e+00
  1127 |  3.3356e+00 |  2.9382e-03 | -0.0000e+00 |  5.0930e+00 | -5.6100e-02 |  9.9253e-01 |  2.9474e+00
  1128 |  3.3385e+00 |  2.9380e-03 |  2.3010e-01 |  2.7892e-01 |  6.5160e-02 |  9.9245e-01 |  2.9516e+00
  1129 |  3.3414e+00 |  2.9378e-03 |  3.5756e-02 | -3.9558e-01 |  5.8504e-01 |  9.9236e-01 |  2.9558e+00
  1130 |  3.3444e+00 |  2.9377e-03 | -0.0000e+00 |  5.0930e+00 | -1.2308e-01 |  9.9228e-01 |  2.9600e+00
  1131 |  3.3473e+00 |  2.9376e-03 |  0.0000e+00 |  3.3333e-01 |  1.2798e+00 |  9.9219e-01 |  2.9642e+00
  1132 |  3.3502e+00 |  2.9376e-03 |  0.0000e+00 |  3.3333e-01 |  1.7959e+00 |  9.9210e-01 |  2.9684e+00
  1133 |  3.3532e+00 |  2.9376e-03 |  5.8854e-02 |  2.5986e-02 | -3.1896e-02 |  9.9202e-01 |  2.9726e+00
  1134 |  3.3561e+00 |  2.9374e-03 |  1.8496e+00 | -2.7478e-01 |  1.9740e-01 |  9.9193e-01 |  2.9768e+00
  1135 |  3.3591e+00 |  2.9373e-03 |  5.9427e-02 |  3.3087e-02 | -1.0647e+00 |  9.9184e-01 |  2.9810e+00
  1136 |  3.3620e+00 |  2.9372e-03 |  5.9490e-02 |  3.5280e-02 | -6.0743e-02 |  9.9176e-01 |  2.9851e+00
  1137 |  3.3649e+00 |  2.9373e-03 |  0.0000e+00 |  5.0930e+00 | -4.1501e-02 |  9.9167e-01 |  2.9893e+00
  1138 |  3.3679e+00 |  2.9371e-03 | -0.0000e+00 |  5.0930e+00 | -6.4619e-02 |  9.9158e-01 |  2.9935e+00
  1139 |  3.3708e+00 |  2.9370e-03 |  0.0000e+00 |  5.0930e+00 |  1.8779e+00 |  9.9149e-01 |  2.9977e+00
  1140 |  3.3737e+00 |  2.9370e-03 |  0.0000e+00 |  3.3333e-01 | -1.2574e+00 |  9.9140e-01 |  3.0018e+00
  1141 |  3.3767e+00 |  2.9368e-03 |  6.1365e-02 |  2.9241e-02 |  2.2276e+00 |  9.9131e-01 |  3.0060e+00
  1142 |  3.3796e+00 |  2.9368e-03 | -0.0000e+00 |  5.0930e+00 | -6.6059e-02 |  9.9122e-01 |  3.0102e+00
  1143 |  3.3825e+00 |  2.9367e-03 |  0.0000e+00 |  5.0930e+00 |  1.3808e-01 |  9.9113e-01 |  3.0143e+00
  1144 |  3.3855e+00 |  2.9366e-03 |  1.9130e+00 | -2.8677e-01 | -2.4500e+00 |  9.9104e-01 |  3.0185e+00
  1145 |  3.3884e+00 |  2.9365e-03 |  1.7686e+00 | -5.2965e-02 | -1.4132e-01 |  9.9095e-01 |  3.0227e+00
  1146 |  3.3914e+00 |  2.9364e-03 |  3.0441e-01 | -1.0026e+00 | -1.4230e-01 |  9.9086e-01 |  3.0269e+00
  1147 |  3.3943e+00 |  2.9363e-03 | -0.0000e+00 |  5.0930e+00 | -5.1969e-02 |  9.9077e-01 |  3.0311e+00
  1148 |  3.3972e+00 |  2.9362e-03 |  3.3326e-03 |  1.9302e-01 | -5.8632e-02 |  9.9068e-01 |  3.0353e+00
  1149 |  3.4002e+00 |  2.9361e-03 |  2.3995e-02 |  1.8786e-02 | -1.2843e+00 |  9.9059e-01 |  3.0395e+00
  1150 |  3.4031e+00 |  2.9361e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  9.9050e-01 |  3.0436e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1151 |  3.4060e+00 |  2.9360e-03 | -0.0000e+00 |  5.0930e+00 | -1.5650e-02 |  9.9041e-01 |  3.0479e+00
  1152 |  3.4090e+00 |  2.9360e-03 |  5.9645e-02 |  1.5574e-01 | -2.4184e+00 |  9.9031e-01 |  3.0521e+00
  1153 |  3.4119e+00 |  2.9360e-03 |  6.6625e-02 |  2.2336e-02 |  9.1166e-01 |  9.9022e-01 |  3.0563e+00
  1154 |  3.4148e+00 |  2.9359e-03 | -0.0000e+00 |  5.0930e+00 |  2.5129e-02 |  9.9013e-01 |  3.0605e+00
  1155 |  3.4178e+00 |  2.9358e-03 |  0.0000e+00 |  5.0930e+00 | -1.1495e-01 |  9.9003e-01 |  3.0647e+00
  1156 |  3.4207e+00 |  2.9358e-03 | -0.0000e+00 |  5.0930e+00 | -9.8732e-02 |  9.8994e-01 |  3.0689e+00
  1157 |  3.4237e+00 |  2.9356e-03 |  0.0000e+00 |  5.0930e+00 |  2.0169e-01 |  9.8985e-01 |  3.0731e+00
  1158 |  3.4266e+00 |  2.9355e-03 |  2.1589e-01 | -1.0291e+00 | -1.2903e+00 |  9.8975e-01 |  3.0773e+00
  1159 |  3.4295e+00 |  2.9355e-03 |  0.0000e+00 |  5.0930e+00 | -5.5576e-01 |  9.8966e-01 |  3.0815e+00
  1160 |  3.4325e+00 |  2.9354e-03 |  6.8674e-02 |  2.2637e-02 | -1.2634e+00 |  9.8956e-01 |  3.0857e+00
  1161 |  3.4354e+00 |  2.9353e-03 |  2.9958e-02 |  1.8480e-02 | -1.0505e-01 |  9.8947e-01 |  3.0899e+00
  1162 |  3.4383e+00 |  2.9353e-03 |  1.9293e+00 | -3.0103e-01 |  1.4668e-01 |  9.8937e-01 |  3.0941e+00
  1163 |  3.4413e+00 |  2.9352e-03 |  1.8220e+00 | -6.6188e-02 | -2.4671e+00 |  9.8927e-01 |  3.0983e+00
  1164 |  3.4442e+00 |  2.9351e-03 |  1.1710e-06 | -3.8692e-01 |  1.1500e-01 |  9.8917e-01 |  3.1025e+00
  1165 |  3.4471e+00 |  2.9351e-03 | -0.0000e+00 |  5.0930e+00 |  6.4490e-02 |  9.8908e-01 |  3.1067e+00
  1166 |  3.4501e+00 |  2.9351e-03 |  0.0000e+00 |  5.0930e+00 |  2.3493e-02 |  9.8898e-01 |  3.1109e+00
  1167 |  3.4530e+00 |  2.9350e-03 |  0.0000e+00 |  5.0930e+00 |  7.8570e-01 |  9.8888e-01 |  3.1151e+00
  1168 |  3.4559e+00 |  2.9349e-03 |  1.9373e+00 | -3.0766e-01 |  7.9230e-01 |  9.8878e-01 |  3.1193e+00
  1169 |  3.4589e+00 |  2.9348e-03 | -0.0000e+00 |  5.0930e+00 |  4.2418e-03 |  9.8869e-01 |  3.1235e+00
  1170 |  3.4618e+00 |  2.9347e-03 |  0.0000e+00 |  5.0930e+00 |  8.9775e-02 |  9.8859e-01 |  3.1277e+00
  1171 |  3.4647e+00 |  2.9346e-03 |  0.0000e+00 |  3.3333e-01 |  1.2310e+00 |  9.8849e-01 |  3.1318e+00
  1172 |  3.4677e+00 |  2.9345e-03 |  0.0000e+00 |  3.3333e-01 | -8.3991e-02 |  9.8839e-01 |  3.1360e+00
  1173 |  3.4706e+00 |  2.9343e-03 |  3.7318e-02 |  2.1581e-02 | -8.8532e-01 |  9.8829e-01 |  3.1402e+00
  1174 |  3.4735e+00 |  2.9344e-03 | -0.0000e+00 |  5.0930e+00 | -1.2792e-01 |  9.8819e-01 |  3.1444e+00
  1175 |  3.4765e+00 |  2.9343e-03 | -0.0000e+00 |  5.0930e+00 | -1.2603e+00 |  9.8808e-01 |  3.1486e+00
  1176 |  3.4794e+00 |  2.9341e-03 |  0.0000e+00 |  5.0930e+00 | -2.7963e-01 |  9.8798e-01 |  3.1527e+00
  1177 |  3.4824e+00 |  2.9342e-03 | -0.0000e+00 |  5.0930e+00 | -8.8075e-02 |  9.8788e-01 |  3.1569e+00
  1178 |  3.4853e+00 |  2.9341e-03 |  1.4656e-01 | -1.0384e+00 | -2.4655e+00 |  9.8777e-01 |  3.1610e+00
  1179 |  3.4882e+00 |  2.9342e-03 | -0.0000e+00 |  5.0930e+00 | -9.4727e-02 |  9.8767e-01 |  3.1652e+00
  1180 |  3.4912e+00 |  2.9341e-03 |  7.6889e-02 |  4.3075e-02 |  7.3398e-01 |  9.8757e-01 |  3.1694e+00
  1181 |  3.4941e+00 |  2.9340e-03 |  2.3351e-02 |  1.4630e-01 |  1.3041e-01 |  9.8746e-01 |  3.1735e+00
  1182 |  3.4970e+00 |  2.9341e-03 |  7.7712e-02 |  3.7723e-02 | -3.3060e-01 |  9.8736e-01 |  3.1777e+00
  1183 |  3.5000e+00 |  2.9340e-03 |  1.2811e-02 | -7.4379e-03 |  1.3079e+00 |  9.8725e-01 |  3.1819e+00
  1184 |  3.5029e+00 |  2.9339e-03 |  0.0000e+00 |  5.0930e+00 |  7.2978e-01 |  9.8715e-01 |  3.1861e+00
  1185 |  3.5058e+00 |  2.9340e-03 | -0.0000e+00 |  5.0930e+00 |  1.7426e-03 |  9.8704e-01 |  3.1903e+00
  1186 |  3.5088e+00 |  2.9339e-03 |  0.0000e+00 |  5.0930e+00 |  4.8244e-01 |  9.8694e-01 |  3.1945e+00
  1187 |  3.5117e+00 |  2.9338e-03 |  2.6773e-02 |  1.6581e-01 |  4.7799e-01 |  9.8683e-01 |  3.1988e+00
  1188 |  3.5146e+00 |  2.9339e-03 | -0.0000e+00 |  5.0930e+00 | -1.0842e-01 |  9.8673e-01 |  3.2030e+00
  1189 |  3.5176e+00 |  2.9338e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  9.8662e-01 |  3.2072e+00
  1190 |  3.5205e+00 |  2.9338e-03 |  1.4159e-02 |  3.1647e-03 |  4.2148e-03 |  9.8651e-01 |  3.2114e+00
  1191 |  3.5234e+00 |  2.9337e-03 |  0.0000e+00 |  5.0930e+00 |  9.5342e-02 |  9.8641e-01 |  3.2156e+00
  1192 |  3.5264e+00 |  2.9337e-03 |  1.4265e+00 | -3.0169e-01 | -1.2439e-01 |  9.8630e-01 |  3.2198e+00
  1193 |  3.5293e+00 |  2.9337e-03 |  9.5172e-01 |  1.1928e-01 |  6.1605e-01 |  9.8619e-01 |  3.2240e+00
  1194 |  3.5322e+00 |  2.9336e-03 |  1.2752e-01 |  7.7068e-02 | -7.2689e-01 |  9.8609e-01 |  3.2282e+00
  1195 |  3.5352e+00 |  2.9336e-03 |  1.5675e-02 |  5.3217e-03 | -1.6818e-01 |  9.8598e-01 |  3.2325e+00
  1196 |  3.5381e+00 |  2.9334e-03 |  1.8791e+00 | -6.6209e-02 |  7.0526e-03 |  9.8587e-01 |  3.2368e+00
  1197 |  3.5410e+00 |  2.9332e-03 |  0.0000e+00 |  3.3333e-01 |  4.0865e-02 |  9.8576e-01 |  3.2410e+00
  1198 |  3.5440e+00 |  2.9331e-03 |  9.2444e-02 |  2.1033e-02 | -1.0498e+00 |  9.8566e-01 |  3.2453e+00
  1199 |  3.5469e+00 |  2.9329e-03 |  0.0000e+00 |  5.0930e+00 |  7.3405e-01 |  9.8555e-01 |  3.2495e+00
  1200 |  3.5498e+00 |  2.9327e-03 | -0.0000e+00 |  5.0930e+00 | -1.6156e-01 |  9.8544e-01 |  3.2538e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1201 |  3.5528e+00 |  2.9326e-03 |  2.9326e-03 | -1.0564e+00 |  1.8817e-01 |  9.8533e-01 |  3.2581e+00
  1202 |  3.5557e+00 |  2.9324e-03 | -0.0000e+00 |  5.0930e+00 |  2.2368e-02 |  9.8522e-01 |  3.2623e+00
  1203 |  3.5586e+00 |  2.9322e-03 |  0.0000e+00 |  5.0930e+00 | -3.5020e-01 |  9.8511e-01 |  3.2666e+00
  1204 |  3.5616e+00 |  2.9321e-03 |  0.0000e+00 |  3.3333e-01 | -2.8482e-02 |  9.8500e-01 |  3.2709e+00
  1205 |  3.5645e+00 |  2.9320e-03 |  4.8117e-02 | -6.5957e-03 | -1.5592e-01 |  9.8489e-01 |  3.2752e+00
  1206 |  3.5674e+00 |  2.9319e-03 |  1.9646e-02 | -1.0637e-02 | -1.8516e-01 |  9.8478e-01 |  3.2795e+00
  1207 |  3.5704e+00 |  2.9318e-03 |  1.4701e+00 | -3.0783e-01 |  7.4944e-02 |  9.8467e-01 |  3.2838e+00
  1208 |  3.5733e+00 |  2.9318e-03 |  9.5252e-02 |  3.3493e-02 | -4.8872e-02 |  9.8456e-01 |  3.2881e+00
  1209 |  3.5762e+00 |  2.9318e-03 |  0.0000e+00 |  5.0930e+00 |  2.1169e+00 |  9.8445e-01 |  3.2924e+00
