Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_KACsOo.so
[0 - 7f953cc17780] {4}{threads}: reservation ('CPU proc 1d0000000000000b') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 64, 64, 64
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.098175, 0.098175, 0.098175
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 32768, 196608
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
   597 |  8.8566e-01 |  1.4836e-03 |  1.3084e-02 |  2.4700e-03 | -6.7117e-01 |  1.0001e+00 |  1.0866e+00
   598 |  8.8715e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  1.0660e-01 |  1.0001e+00 |  1.0869e+00
   599 |  8.8863e-01 |  1.4836e-03 |  5.1391e-05 |  5.4506e-03 |  1.0947e-01 |  1.0001e+00 |  1.0872e+00
   600 |  8.9011e-01 |  1.4836e-03 |  5.1531e-05 |  5.4541e-03 | -6.7406e-01 |  1.0001e+00 |  1.0875e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   601 |  8.9160e-01 |  1.4836e-03 |  5.1672e-05 | -1.2868e-03 | -2.1476e-03 |  1.0001e+00 |  1.0878e+00
   602 |  8.9308e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -5.3339e-03 |  1.0001e+00 |  1.0881e+00
   603 |  8.9456e-01 |  1.4836e-03 |  5.1955e-05 | -1.2847e-03 |  4.0932e-03 |  1.0001e+00 |  1.0884e+00
   604 |  8.9605e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -5.9594e-02 |  1.0001e+00 |  1.0887e+00
   605 |  8.9753e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -5.7542e-03 |  1.0001e+00 |  1.0890e+00
   606 |  8.9901e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  3.5964e-01 |  1.0001e+00 |  1.0893e+00
   607 |  9.0050e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  5.6757e-02 |  1.0001e+00 |  1.0896e+00
   608 |  9.0198e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -2.9182e-03 |  1.0001e+00 |  1.0900e+00
   609 |  9.0347e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  1.1547e-02 |  1.0001e+00 |  1.0903e+00
   610 |  9.0495e-01 |  1.4836e-03 |  8.6768e-08 |  4.2381e-02 | -3.0459e-03 |  1.0001e+00 |  1.0906e+00
   611 |  9.0643e-01 |  1.4836e-03 |  8.6957e-08 |  4.2359e-02 | 2.2069e-312 |  1.0001e+00 |  1.0909e+00
   612 |  9.0792e-01 |  1.4836e-03 |  1.3895e-02 |  2.8642e-03 | -2.9320e-01 |  1.0001e+00 |  1.0912e+00
   613 |  9.0940e-01 |  1.4836e-03 |  1.3383e-02 |  2.5392e-03 |  3.1140e-01 |  1.0001e+00 |  1.0915e+00
   614 |  9.1088e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  7.5806e-01 |  1.0001e+00 |  1.0918e+00
   615 |  9.1237e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  7.5928e-01 |  1.0001e+00 |  1.0922e+00
   616 |  9.1385e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  3.3463e-06 |  1.0001e+00 |  1.0925e+00
   617 |  9.1533e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 | -1.1193e-01 |  1.0001e+00 |  1.0928e+00
   618 |  9.1682e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  4.7721e-03 |  1.0001e+00 |  1.0931e+00
   619 |  9.1830e-01 |  1.4836e-03 |  1.3501e-02 |  2.5792e-03 |  1.3093e-01 |  1.0001e+00 |  1.0934e+00
   620 |  9.1978e-01 |  1.4836e-03 |  2.7408e-05 |  3.8193e-04 | 2.2069e-312 |  1.0001e+00 |  1.0937e+00
   621 |  9.2127e-01 |  1.4836e-03 |  5.4571e-05 | -1.2799e-03 |  9.2290e-03 |  1.0001e+00 |  1.0941e+00
   622 |  9.2275e-01 |  1.4836e-03 |  8.7942e-08 | -4.6878e-02 | -1.6895e-03 |  1.0001e+00 |  1.0944e+00
   623 |  9.2424e-01 |  1.4836e-03 |  8.7959e-08 |  4.2098e-02 |  3.1856e-01 |  1.0001e+00 |  1.0947e+00
   624 |  9.2572e-01 |  1.4836e-03 |  1.4165e-02 |  2.9420e-03 | -3.1436e-03 |  1.0001e+00 |  1.0950e+00
   625 |  9.2720e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  5.4512e-03 |  1.0001e+00 |  1.0954e+00
   626 |  9.2869e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  1.4735e+00 |  1.0001e+00 |  1.0957e+00
   627 |  9.3017e-01 |  1.4836e-03 |  5.5471e-05 |  5.5942e-03 |  1.1338e-01 |  1.0001e+00 |  1.0960e+00
   628 |  9.3165e-01 |  1.4836e-03 |  5.5630e-05 | -1.2672e-03 | -3.1765e-03 |  1.0001e+00 |  1.0963e+00
   629 |  9.3314e-01 |  1.4836e-03 |  5.5790e-05 |  5.6083e-03 | -4.7035e-01 |  1.0001e+00 |  1.0966e+00
   630 |  9.3462e-01 |  1.4836e-03 |  3.1941e-05 | -3.7151e-03 |  1.1382e-01 |  1.0001e+00 |  1.0970e+00
   631 |  9.3610e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -2.1052e-03 |  1.0001e+00 |  1.0973e+00
   632 |  9.3759e-01 |  1.4836e-03 |  5.6279e-05 | -1.2668e-03 |  1.4731e+00 |  1.0001e+00 |  1.0976e+00
   633 |  9.3907e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -2.2478e+00 |  1.0001e+00 |  1.0980e+00
   634 |  9.4055e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  4.7407e-01 |  1.0001e+00 |  1.0983e+00
   635 |  9.4204e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  5.5654e-02 |  1.0001e+00 |  1.0986e+00
   636 |  9.4352e-01 |  1.4836e-03 |  8.9640e-08 | -4.6684e-02 |  5.5027e-03 |  1.0001e+00 |  1.0989e+00
   637 |  9.4501e-01 |  1.4836e-03 |  8.9711e-08 |  4.1797e-02 |  3.8434e-01 |  1.0001e+00 |  1.0993e+00
   638 |  9.4649e-01 |  1.4836e-03 |  3.2301e-05 | -3.7215e-03 | -2.1044e-03 |  1.0001e+00 |  1.0996e+00
   639 |  9.4797e-01 |  1.4836e-03 |  5.7391e-05 | -1.2678e-03 |  1.9095e-01 |  1.0001e+00 |  1.0999e+00
   640 |  9.4946e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  4.4598e-03 |  1.0001e+00 |  1.1003e+00
   641 |  9.5094e-01 |  1.4836e-03 |  5.7711e-05 | -1.2626e-03 | -2.0973e-03 |  1.0001e+00 |  1.1006e+00
   642 |  9.5242e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  1.2932e-02 |  1.0001e+00 |  1.1009e+00
   643 |  9.5391e-01 |  1.4836e-03 |  8.9897e-08 | -4.6582e-02 |  4.9380e-03 |  1.0001e+00 |  1.1013e+00
   644 |  9.5539e-01 |  1.4836e-03 |  1.4025e-02 |  2.7252e-03 | 2.2069e-312 |  1.0001e+00 |  1.1016e+00
   645 |  9.5687e-01 |  1.4836e-03 |  5.8388e-05 |  5.6798e-03 |  3.6610e-03 |  1.0001e+00 |  1.1019e+00
   646 |  9.5836e-01 |  1.4836e-03 |  5.8562e-05 | -1.2547e-03 | -7.3648e-03 |  1.0001e+00 |  1.1023e+00
   647 |  9.5984e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -6.4994e-03 |  1.0001e+00 |  1.1026e+00
   648 |  9.6132e-01 |  1.4836e-03 |  5.8909e-05 |  5.6927e-03 |  4.8301e-01 |  1.0001e+00 |  1.1029e+00
   649 |  9.6281e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -1.9298e-05 |  1.0001e+00 |  1.1033e+00
   650 |  9.6429e-01 |  1.4836e-03 |  3.2847e-05 | -3.7109e-03 |  4.9873e-04 |  1.0001e+00 |  1.1036e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   651 |  9.6578e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  1.4726e+00 |  1.0001e+00 |  1.1040e+00
   652 |  9.6726e-01 |  1.4836e-03 |  9.0407e-08 | -4.6451e-02 |  1.3341e-02 |  1.0001e+00 |  1.1043e+00
   653 |  9.6874e-01 |  1.4836e-03 |  5.9757e-05 | -1.2552e-03 |  9.4692e-03 |  1.0001e+00 |  1.1046e+00
   654 |  9.7023e-01 |  1.4836e-03 |  0.0000e+00 |  3.3333e-01 |  5.5981e-03 |  1.0001e+00 |  1.1050e+00
   655 |  9.7171e-01 |  1.4836e-03 |  1.4932e-02 |  3.1405e-03 | -2.4061e-02 |  1.0001e+00 |  1.1053e+00
   656 |  9.7319e-01 |  1.4836e-03 |  9.1013e-08 |  4.1380e-02 |  3.9584e-01 |  1.0001e+00 |  1.1057e+00
   657 |  9.7468e-01 |  1.4836e-03 |  1.0896e-03 |  2.1789e-03 |  3.5831e-06 |  1.0001e+00 |  1.1060e+00
   658 |  9.7616e-01 |  1.4836e-03 |  9.1379e-08 | -4.6373e-02 |  5.4714e-02 |  1.0001e+00 |  1.1063e+00
   659 |  9.7764e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -2.1183e-03 |  1.0001e+00 |  1.1067e+00
   660 |  9.7913e-01 |  1.4836e-03 |  6.0995e-05 |  5.7346e-03 | -2.4246e-02 |  1.0001e+00 |  1.1070e+00
   661 |  9.8061e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -2.2810e+00 |  1.0001e+00 |  1.1074e+00
   662 |  9.8209e-01 |  1.4836e-03 |  6.1362e-05 |  5.7491e-03 |  8.1740e-01 |  1.0001e+00 |  1.1077e+00
   663 |  9.8358e-01 |  1.4836e-03 |  6.1544e-05 | -1.2402e-03 | -2.0756e-03 |  1.0001e+00 |  1.1081e+00
   664 |  9.8506e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -5.1216e-04 |  1.0001e+00 |  1.1084e+00
   665 |  9.8654e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  4.7150e-03 |  1.0001e+00 |  1.1088e+00
   666 |  9.8803e-01 |  1.4836e-03 |  0.0000e+00 |  1.0186e+01 |  5.2111e-03 |  1.0001e+00 |  1.1091e+00
   667 |  9.8951e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -7.6819e-03 |  1.0001e+00 |  1.1095e+00
   668 |  9.9100e-01 |  1.4836e-03 | -0.0000e+00 |  1.0186e+01 | -2.2214e-03 |  1.0001e+00 |  1.1098e+00
   669 |  9.9248e-01 |  1.4836e-03 |  9.2474e-08 |  4.1087e-02 |  6.3042e-03 |  1.0001e+00 |  1.1102e+00
   670 |  9.9396e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -2.0753e-03 |  1.0001e+00 |  1.1105e+00
   671 |  9.9545e-01 |  1.4835e-03 |  1.5371e-02 |  3.2389e-03 | -2.0760e-03 |  1.0001e+00 |  1.1109e+00
   672 |  9.9693e-01 |  1.4835e-03 |  1.4683e-02 |  2.8938e-03 | -5.6203e-03 |  1.0001e+00 |  1.1112e+00
   673 |  9.9841e-01 |  1.4835e-03 |  2.7951e-05 |  4.5972e-04 |  3.5359e-01 |  1.0001e+00 |  1.1116e+00
   674 |  9.9990e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -4.8881e-03 |  1.0001e+00 |  1.1119e+00
   675 |  1.0014e+00 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 | -1.2080e-01 |  1.0001e+00 |  1.1123e+00
   676 |  1.0029e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  8.3465e-01 |  1.0001e+00 |  1.1126e+00
   677 |  1.0043e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.1730e-01 |  1.0001e+00 |  1.1130e+00
   678 |  1.0058e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.6643e-01 |  1.0001e+00 |  1.1133e+00
   679 |  1.0073e+00 |  1.4835e-03 |  4.5247e-01 |  9.0603e-01 |  2.5497e-05 |  1.0001e+00 |  1.1137e+00
   680 |  1.0088e+00 |  1.4835e-03 |  1.5632e-02 |  3.2966e-03 |  2.1952e-01 |  1.0001e+00 |  1.1141e+00
   681 |  1.0103e+00 |  1.4835e-03 |  6.4944e-05 |  5.8227e-03 |  4.0350e-01 |  1.0001e+00 |  1.1144e+00
   682 |  1.0118e+00 |  1.4835e-03 |  6.5144e-05 |  5.8302e-03 |  5.3758e-02 |  1.0001e+00 |  1.1148e+00
   683 |  1.0132e+00 |  1.4835e-03 |  6.5343e-05 |  5.8378e-03 |  5.4492e-03 |  1.0001e+00 |  1.1151e+00
   684 |  1.0147e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -1.5214e-02 |  1.0001e+00 |  1.1155e+00
   685 |  1.0162e+00 |  1.4835e-03 |  3.4580e-05 | -3.7906e-03 |  1.4723e-02 |  1.0001e+00 |  1.1159e+00
   686 |  1.0177e+00 |  1.4835e-03 |  2.8034e-05 |  5.0166e-04 | -5.6003e-02 |  1.0001e+00 |  1.1162e+00
   687 |  1.0192e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.4928e-03 |  1.0001e+00 |  1.1166e+00
   688 |  1.0207e+00 |  1.4835e-03 |  2.8047e-05 |  4.8842e-04 | -5.1190e-01 |  1.0001e+00 |  1.1169e+00
   689 |  1.0221e+00 |  1.4835e-03 |  6.6533e-05 |  5.8782e-03 | -1.5482e-02 |  1.0001e+00 |  1.1173e+00
   690 |  1.0236e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -8.0357e-03 |  1.0001e+00 |  1.1177e+00
   691 |  1.0251e+00 |  1.4835e-03 |  1.5177e-02 |  3.0023e-03 |  5.5302e-03 |  1.0001e+00 |  1.1180e+00
   692 |  1.0266e+00 |  1.4835e-03 |  6.7144e-05 |  5.8768e-03 | -7.3767e-03 |  1.0001e+00 |  1.1184e+00
   693 |  1.0281e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -5.5723e-02 |  1.0001e+00 |  1.1188e+00
   694 |  1.0296e+00 |  1.4835e-03 |  2.8069e-05 |  4.3100e-04 |  6.3921e-03 |  1.0001e+00 |  1.1191e+00
   695 |  1.0311e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  4.1146e-01 |  1.0001e+00 |  1.1195e+00
   696 |  1.0325e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  4.1203e-01 |  1.0001e+00 |  1.1199e+00
   697 |  1.0340e+00 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 |  7.3826e-05 |  1.0001e+00 |  1.1202e+00
   698 |  1.0355e+00 |  1.4835e-03 |  3.5315e-05 | -3.8956e-03 | -2.0501e-03 |  1.0001e+00 |  1.1206e+00
   699 |  1.0370e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -4.7989e-03 |  1.0001e+00 |  1.1210e+00
   700 |  1.0385e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -1.2085e-01 |  1.0001e+00 |  1.1213e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   701 |  1.0400e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.0891e-03 |  1.0001e+00 |  1.1217e+00
   702 |  1.0414e+00 |  1.4835e-03 |  1.5482e-02 |  3.1033e-03 |  5.1853e-01 |  1.0001e+00 |  1.1221e+00
   703 |  1.0429e+00 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 | -5.3185e-03 |  1.0001e+00 |  1.1225e+00
   704 |  1.0444e+00 |  1.4835e-03 |  6.9684e-05 |  5.9207e-03 |  1.6999e-03 |  1.0001e+00 |  1.1228e+00
   705 |  1.0459e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -2.6643e-03 |  1.0001e+00 |  1.1232e+00
   706 |  1.0474e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  6.4947e-03 |  1.0001e+00 |  1.1236e+00
   707 |  1.0489e+00 |  1.4835e-03 |  7.0351e-05 | -1.2156e-03 | -1.2203e-01 |  1.0001e+00 |  1.1240e+00
   708 |  1.0503e+00 |  1.4835e-03 |  7.0578e-05 |  5.9209e-03 | -1.6928e-03 |  1.0001e+00 |  1.1243e+00
   709 |  1.0518e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  8.7398e-01 |  1.0001e+00 |  1.1247e+00
   710 |  1.0533e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.2707e-01 |  1.0001e+00 |  1.1251e+00
   711 |  1.0548e+00 |  1.4835e-03 |  1.5743e-02 |  3.1497e-03 |  4.2794e-01 |  1.0001e+00 |  1.1255e+00
   712 |  1.0563e+00 |  1.4835e-03 |  7.1481e-05 |  5.9240e-03 |  5.2014e-03 |  1.0001e+00 |  1.1258e+00
   713 |  1.0578e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -1.2308e-01 |  1.0001e+00 |  1.1262e+00
   714 |  1.0592e+00 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -1.2326e-01 |  1.0001e+00 |  1.1266e+00
   715 |  1.0607e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.7821e-03 |  1.0001e+00 |  1.1270e+00
   716 |  1.0622e+00 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 | -3.3993e-03 |  1.0001e+00 |  1.1274e+00
   717 |  1.0637e+00 |  1.4835e-03 |  7.2597e-05 | -1.2124e-03 |  5.3541e-03 |  1.0001e+00 |  1.1277e+00
   718 |  1.0652e+00 |  1.4835e-03 |  7.2825e-05 | -1.2108e-03 | -7.8130e-01 |  1.0001e+00 |  1.1281e+00
   719 |  1.0667e+00 |  1.4835e-03 |  1.5983e-02 |  3.1917e-03 | -2.0203e-03 |  1.0001e+00 |  1.1285e+00
   720 |  1.0681e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.2806e-03 |  1.0001e+00 |  1.1289e+00
   721 |  1.0696e+00 |  1.4835e-03 |  1.6956e-02 |  3.5665e-03 |  2.5145e-01 |  1.0001e+00 |  1.1293e+00
   722 |  1.0711e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.3711e-03 |  1.0001e+00 |  1.1297e+00
   723 |  1.0726e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.5301e-01 |  1.0001e+00 |  1.1301e+00
   724 |  1.0741e+00 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.2983e-01 |  1.0001e+00 |  1.1304e+00
   725 |  1.0756e+00 |  1.4834e-03 |  7.4488e-05 | -1.1978e-03 | -1.1125e-04 |  1.0001e+00 |  1.1308e+00
   726 |  1.0770e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  2.5535e-01 |  1.0001e+00 |  1.1312e+00
   727 |  1.0785e+00 |  1.4834e-03 |  1.6232e-02 |  3.2504e-03 |  1.8817e-01 |  1.0001e+00 |  1.1316e+00
   728 |  1.0800e+00 |  1.4834e-03 |  9.7364e-08 | -4.5230e-02 |  9.9605e-03 |  1.0001e+00 |  1.1320e+00
   729 |  1.0815e+00 |  1.4834e-03 |  9.7406e-08 |  3.9595e-02 | -3.3855e-03 |  1.0001e+00 |  1.1324e+00
   730 |  1.0830e+00 |  1.4834e-03 |  9.7357e-08 |  3.9565e-02 |  1.7125e-03 |  1.0001e+00 |  1.1328e+00
   731 |  1.0845e+00 |  1.4834e-03 |  1.6359e-02 |  3.2943e-03 | -7.9257e-01 |  1.0001e+00 |  1.1332e+00
   732 |  1.0859e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  9.9564e-03 |  1.0001e+00 |  1.1336e+00
   733 |  1.0874e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  5.9874e-03 |  1.0001e+00 |  1.1340e+00
   734 |  1.0889e+00 |  1.4834e-03 |  1.7428e-02 |  3.6626e-03 |  1.7124e-03 |  1.0001e+00 |  1.1343e+00
   735 |  1.0904e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  6.0110e-03 |  1.0001e+00 |  1.1347e+00
   736 |  1.0919e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  5.4160e-01 |  1.0001e+00 |  1.1351e+00
   737 |  1.0934e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  6.0314e-03 |  1.0001e+00 |  1.1355e+00
   738 |  1.0948e+00 |  1.4834e-03 |  1.7578e-02 |  3.6758e-03 | -8.3832e-03 |  1.0001e+00 |  1.1359e+00
   739 |  1.0963e+00 |  1.4834e-03 |  9.7963e-08 |  3.9358e-02 | -6.6503e-03 |  1.0001e+00 |  1.1363e+00
   740 |  1.0978e+00 |  1.4834e-03 |  1.6655e-02 |  3.3350e-03 |  9.1085e-01 |  1.0001e+00 |  1.1367e+00
   741 |  1.0993e+00 |  1.4834e-03 |  3.8073e-05 | -3.8621e-03 | -1.3334e-01 |  1.0001e+00 |  1.1371e+00
   742 |  1.1008e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  2.1068e-01 |  1.0001e+00 |  1.1375e+00
   743 |  1.1023e+00 |  1.4834e-03 |  7.8959e-05 | -1.1962e-03 |  7.6173e-03 |  1.0001e+00 |  1.1379e+00
   744 |  1.1037e+00 |  1.4834e-03 | -0.0000e+00 |  1.0186e+01 | -6.0316e-03 |  1.0001e+00 |  1.1383e+00
   745 |  1.1052e+00 |  1.4834e-03 |  7.9473e-05 |  6.0484e-03 | -2.0005e-03 |  1.0001e+00 |  1.1387e+00
   746 |  1.1067e+00 |  1.4834e-03 |  0.0000e+00 |  3.3333e-01 | -3.3609e-03 |  1.0001e+00 |  1.1391e+00
   747 |  1.1082e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  5.4878e-01 |  1.0001e+00 |  1.1395e+00
   748 |  1.1097e+00 |  1.4834e-03 |  2.8409e-05 |  4.5283e-04 |  4.4998e-01 |  1.0001e+00 |  1.1399e+00
   749 |  1.1112e+00 |  1.4834e-03 |  8.0522e-05 |  6.0075e-03 |  7.7551e-03 |  1.0001e+00 |  1.1403e+00
   750 |  1.1126e+00 |  1.4834e-03 | -0.0000e+00 |  1.0186e+01 | -3.8648e-01 |  1.0001e+00 |  1.1407e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   751 |  1.1141e+00 |  1.4834e-03 | -0.0000e+00 |  1.0186e+01 | -3.2040e-03 |  1.0001e+00 |  1.1411e+00
   752 |  1.1156e+00 |  1.4834e-03 |  1.8126e-02 |  3.7633e-03 |  8.2663e-04 |  1.0001e+00 |  1.1416e+00
   753 |  1.1171e+00 |  1.4834e-03 |  0.0000e+00 |  3.3333e-01 | -6.8520e-03 |  1.0001e+00 |  1.1420e+00
   754 |  1.1186e+00 |  1.4834e-03 | -0.0000e+00 |  1.0186e+01 | -5.5881e-01 |  1.0001e+00 |  1.1424e+00
   755 |  1.1201e+00 |  1.4834e-03 |  2.8433e-05 |  4.6673e-04 |  6.8681e-03 |  1.0001e+00 |  1.1428e+00
   756 |  1.1215e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  5.4485e-03 |  1.0001e+00 |  1.1432e+00
   757 |  1.1230e+00 |  1.4834e-03 |  8.2702e-05 |  6.0600e-03 | -1.7043e-03 |  1.0001e+00 |  1.1436e+00
   758 |  1.1245e+00 |  1.4834e-03 |  8.2974e-05 |  6.0606e-03 | -1.9837e-03 |  1.0001e+00 |  1.1440e+00
   759 |  1.1260e+00 |  1.4834e-03 |  8.3247e-05 |  6.0586e-03 | -5.3282e-02 |  1.0001e+00 |  1.1444e+00
   760 |  1.1275e+00 |  1.4834e-03 | -0.0000e+00 |  1.0186e+01 | -6.6772e-04 |  1.0001e+00 |  1.1448e+00
   761 |  1.1290e+00 |  1.4834e-03 | -0.0000e+00 |  1.0186e+01 | -1.9866e-03 |  1.0001e+00 |  1.1452e+00
   762 |  1.1304e+00 |  1.4834e-03 |  0.0000e+00 |  3.3333e-01 | -3.9512e-01 |  1.0001e+00 |  1.1456e+00
   763 |  1.1319e+00 |  1.4834e-03 |  8.4364e-05 |  6.0483e-03 | -1.9812e-03 |  1.0001e+00 |  1.1461e+00
   764 |  1.1334e+00 |  1.4834e-03 |  1.7505e-02 |  3.5112e-03 | -4.5518e-03 |  1.0001e+00 |  1.1465e+00
   765 |  1.1349e+00 |  1.4834e-03 |  0.0000e+00 |  3.3333e-01 |  4.6024e-01 |  1.0001e+00 |  1.1469e+00
   766 |  1.1364e+00 |  1.4834e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0001e+00 |  1.1473e+00
   767 |  1.1379e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  5.0936e-02 |  1.0001e+00 |  1.1477e+00
   768 |  1.1393e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  1.4755e+00 |  1.0001e+00 |  1.1481e+00
   769 |  1.1408e+00 |  1.4834e-03 |  4.0000e-05 | -3.9965e-03 | -1.9683e-03 |  1.0001e+00 |  1.1486e+00
   770 |  1.1423e+00 |  1.4834e-03 |  0.0000e+00 |  3.3333e-01 |  1.7230e-03 |  1.0001e+00 |  1.1490e+00
   771 |  1.1438e+00 |  1.4834e-03 |  0.0000e+00 |  1.0186e+01 |  7.0128e-03 |  1.0001e+00 |  1.1494e+00
   772 |  1.1453e+00 |  1.4834e-03 |  1.7809e-02 |  3.5565e-03 | -2.8205e-02 |  1.0001e+00 |  1.1498e+00
   773 |  1.1468e+00 |  1.4834e-03 |  2.8488e-05 |  4.7679e-04 | -9.2290e-03 |  1.0001e+00 |  1.1502e+00
   774 |  1.1482e+00 |  1.4833e-03 |  0.0000e+00 |  1.0186e+01 |  1.0145e-02 |  1.0001e+00 |  1.1507e+00
   775 |  1.1497e+00 |  1.4833e-03 |  9.9400e-08 | -4.4334e-02 | -2.0854e-02 |  1.0001e+00 |  1.1511e+00
   776 |  1.1512e+00 |  1.4833e-03 |  9.9721e-08 | -4.4309e-02 |  5.0638e-02 |  1.0001e+00 |  1.1515e+00
   777 |  1.1527e+00 |  1.4833e-03 |  8.8458e-05 |  6.0850e-03 |  9.5433e-01 |  1.0001e+00 |  1.1519e+00
