======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 2, 2
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
  3096 |  9.0976e+00 |  2.9437e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3197e-01
  3097 |  9.1005e+00 |  2.9438e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3174e-01
  3098 |  9.1035e+00 |  2.9439e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3150e-01
  3099 |  9.1064e+00 |  2.9439e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3127e-01
  3100 |  9.1093e+00 |  2.9441e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3104e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  3101 |  9.1123e+00 |  2.9440e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3080e-01
  3102 |  9.1152e+00 |  2.9441e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3057e-01
  3103 |  9.1182e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3034e-01
  3104 |  9.1211e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3011e-01
  3105 |  9.1241e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2987e-01
  3106 |  9.1270e+00 |  2.9441e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2964e-01
  3107 |  9.1299e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2941e-01
  3108 |  9.1329e+00 |  2.9441e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2917e-01
  3109 |  9.1358e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2894e-01
  3110 |  9.1388e+00 |  2.9440e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2871e-01
  3111 |  9.1417e+00 |  2.9441e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2848e-01
  3112 |  9.1447e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2825e-01
  3113 |  9.1476e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2801e-01
  3114 |  9.1506e+00 |  2.9442e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2778e-01
  3115 |  9.1535e+00 |  2.9443e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2755e-01
  3116 |  9.1564e+00 |  2.9444e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2732e-01
  3117 |  9.1594e+00 |  2.9445e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2709e-01
  3118 |  9.1623e+00 |  2.9445e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2685e-01
  3119 |  9.1653e+00 |  2.9447e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2662e-01
  3120 |  9.1682e+00 |  2.9447e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2639e-01
  3121 |  9.1712e+00 |  2.9448e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2616e-01
  3122 |  9.1741e+00 |  2.9448e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2593e-01
  3123 |  9.1771e+00 |  2.9449e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2570e-01
  3124 |  9.1800e+00 |  2.9448e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2547e-01
  3125 |  9.1829e+00 |  2.9450e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2524e-01
  3126 |  9.1859e+00 |  2.9449e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2501e-01
  3127 |  9.1888e+00 |  2.9451e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2478e-01
  3128 |  9.1918e+00 |  2.9450e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2455e-01
  3129 |  9.1947e+00 |  2.9452e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2432e-01
  3130 |  9.1977e+00 |  2.9451e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2409e-01
  3131 |  9.2006e+00 |  2.9453e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2386e-01
  3132 |  9.2036e+00 |  2.9453e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2363e-01
  3133 |  9.2065e+00 |  2.9454e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2341e-01
  3134 |  9.2095e+00 |  2.9455e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2318e-01
  3135 |  9.2124e+00 |  2.9455e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2295e-01
  3136 |  9.2153e+00 |  2.9457e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2272e-01
  3137 |  9.2183e+00 |  2.9458e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2250e-01
  3138 |  9.2212e+00 |  2.9458e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2227e-01
  3139 |  9.2242e+00 |  2.9460e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2205e-01
  3140 |  9.2271e+00 |  2.9461e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2182e-01
  3141 |  9.2301e+00 |  2.9463e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2159e-01
  3142 |  9.2330e+00 |  2.9463e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2137e-01
  3143 |  9.2360e+00 |  2.9465e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2114e-01
  3144 |  9.2389e+00 |  2.9466e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2092e-01
  3145 |  9.2419e+00 |  2.9466e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2069e-01
  3146 |  9.2448e+00 |  2.9468e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2046e-01
  3147 |  9.2478e+00 |  2.9467e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2024e-01
  3148 |  9.2507e+00 |  2.9469e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2001e-01
  3149 |  9.2536e+00 |  2.9469e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1979e-01
  3150 |  9.2566e+00 |  2.9471e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1956e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  3151 |  9.2595e+00 |  2.9471e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1934e-01
  3152 |  9.2625e+00 |  2.9471e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1911e-01
  3153 |  9.2654e+00 |  2.9473e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1889e-01
  3154 |  9.2684e+00 |  2.9474e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1866e-01
  3155 |  9.2713e+00 |  2.9475e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1844e-01
  3156 |  9.2743e+00 |  2.9475e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1821e-01
  3157 |  9.2772e+00 |  2.9477e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1799e-01
  3158 |  9.2802e+00 |  2.9477e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1776e-01
  3159 |  9.2831e+00 |  2.9478e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1754e-01
  3160 |  9.2861e+00 |  2.9478e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1732e-01
  3161 |  9.2890e+00 |  2.9480e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1710e-01
  3162 |  9.2920e+00 |  2.9479e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1687e-01
  3163 |  9.2949e+00 |  2.9481e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1665e-01
  3164 |  9.2979e+00 |  2.9481e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1643e-01
  3165 |  9.3008e+00 |  2.9482e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1621e-01
  3166 |  9.3038e+00 |  2.9481e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1599e-01
  3167 |  9.3067e+00 |  2.9483e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1577e-01
  3168 |  9.3097e+00 |  2.9483e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1554e-01
  3169 |  9.3126e+00 |  2.9484e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1532e-01
  3170 |  9.3156e+00 |  2.9484e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1510e-01
  3171 |  9.3185e+00 |  2.9484e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1488e-01
  3172 |  9.3215e+00 |  2.9486e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1466e-01
  3173 |  9.3244e+00 |  2.9487e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1444e-01
  3174 |  9.3273e+00 |  2.9487e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1422e-01
  3175 |  9.3303e+00 |  2.9489e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1400e-01
  3176 |  9.3332e+00 |  2.9488e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1378e-01
  3177 |  9.3362e+00 |  2.9490e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1356e-01
  3178 |  9.3391e+00 |  2.9490e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1334e-01
  3179 |  9.3421e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1312e-01
  3180 |  9.3450e+00 |  2.9490e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1290e-01
  3181 |  9.3480e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1268e-01
  3182 |  9.3509e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1246e-01
  3183 |  9.3539e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1224e-01
  3184 |  9.3568e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1202e-01
  3185 |  9.3598e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1180e-01
  3186 |  9.3627e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1158e-01
  3187 |  9.3657e+00 |  2.9493e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1136e-01
  3188 |  9.3686e+00 |  2.9494e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1114e-01
  3189 |  9.3716e+00 |  2.9494e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1092e-01
  3190 |  9.3745e+00 |  2.9495e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1070e-01
  3191 |  9.3775e+00 |  2.9495e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1049e-01
  3192 |  9.3804e+00 |  2.9496e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1027e-01
  3193 |  9.3834e+00 |  2.9497e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1005e-01
  3194 |  9.3863e+00 |  2.9499e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0983e-01
  3195 |  9.3893e+00 |  2.9500e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0961e-01
  3196 |  9.3922e+00 |  2.9501e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0939e-01
  3197 |  9.3952e+00 |  2.9502e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0917e-01
  3198 |  9.3981e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0896e-01
  3199 |  9.4011e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0874e-01
  3200 |  9.4040e+00 |  2.9504e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0852e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  3201 |  9.4070e+00 |  2.9505e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0830e-01
  3202 |  9.4099e+00 |  2.9505e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0808e-01
  3203 |  9.4129e+00 |  2.9506e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0786e-01
  3204 |  9.4158e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0765e-01
  3205 |  9.4188e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0743e-01
  3206 |  9.4217e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0721e-01
  3207 |  9.4247e+00 |  2.9509e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0700e-01
  3208 |  9.4276e+00 |  2.9509e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0678e-01
  3209 |  9.4306e+00 |  2.9510e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0656e-01
  3210 |  9.4335e+00 |  2.9510e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0635e-01
  3211 |  9.4365e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0613e-01
  3212 |  9.4394e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0591e-01
  3213 |  9.4424e+00 |  2.9513e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0570e-01
  3214 |  9.4453e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0548e-01
  3215 |  9.4483e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0527e-01
  3216 |  9.4512e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0505e-01
  3217 |  9.4542e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0484e-01
  3218 |  9.4572e+00 |  2.9518e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0462e-01
  3219 |  9.4601e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0441e-01
  3220 |  9.4631e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0419e-01
  3221 |  9.4660e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0398e-01
  3222 |  9.4690e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0376e-01
  3223 |  9.4719e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0355e-01
  3224 |  9.4749e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0333e-01
  3225 |  9.4778e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0312e-01
  3226 |  9.4808e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0291e-01
  3227 |  9.4837e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0269e-01
  3228 |  9.4867e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0248e-01
  3229 |  9.4896e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0226e-01
  3230 |  9.4926e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0205e-01
  3231 |  9.4955e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0184e-01
  3232 |  9.4985e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0162e-01
  3233 |  9.5014e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0141e-01
  3234 |  9.5044e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0120e-01
  3235 |  9.5073e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0098e-01
  3236 |  9.5103e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0077e-01
  3237 |  9.5133e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0056e-01
  3238 |  9.5162e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0034e-01
  3239 |  9.5192e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0013e-01
  3240 |  9.5221e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9992e-01
  3241 |  9.5251e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9970e-01
  3242 |  9.5280e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9949e-01
  3243 |  9.5310e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9928e-01
  3244 |  9.5339e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9907e-01
  3245 |  9.5369e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9885e-01
  3246 |  9.5398e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9864e-01
  3247 |  9.5428e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9843e-01
  3248 |  9.5457e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9822e-01
  3249 |  9.5487e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9801e-01
  3250 |  9.5516e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9780e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  3251 |  9.5546e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9759e-01
  3252 |  9.5575e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9738e-01
  3253 |  9.5605e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9717e-01
  3254 |  9.5635e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9696e-01
  3255 |  9.5664e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9675e-01
  3256 |  9.5694e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9654e-01
  3257 |  9.5723e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9633e-01
  3258 |  9.5753e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9612e-01
  3259 |  9.5782e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9591e-01
  3260 |  9.5812e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9570e-01
  3261 |  9.5841e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9549e-01
  3262 |  9.5871e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9528e-01
  3263 |  9.5900e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9507e-01
  3264 |  9.5930e+00 |  2.9518e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9486e-01
  3265 |  9.5959e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9465e-01
  3266 |  9.5989e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9444e-01
  3267 |  9.6018e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9423e-01
  3268 |  9.6048e+00 |  2.9513e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9402e-01
  3269 |  9.6077e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9382e-01
  3270 |  9.6107e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9361e-01
  3271 |  9.6136e+00 |  2.9511e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9340e-01
  3272 |  9.6166e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9319e-01
  3273 |  9.6195e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9298e-01
  3274 |  9.6225e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9278e-01
  3275 |  9.6254e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9257e-01
  3276 |  9.6284e+00 |  2.9513e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9236e-01
  3277 |  9.6313e+00 |  2.9513e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9215e-01
  3278 |  9.6343e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9195e-01
  3279 |  9.6372e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9174e-01
  3280 |  9.6402e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9153e-01
  3281 |  9.6431e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9133e-01
  3282 |  9.6461e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9112e-01
  3283 |  9.6491e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9091e-01
  3284 |  9.6520e+00 |  2.9518e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9071e-01
  3285 |  9.6550e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9050e-01
  3286 |  9.6579e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9030e-01
  3287 |  9.6609e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9009e-01
  3288 |  9.6638e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8988e-01
  3289 |  9.6668e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8968e-01
  3290 |  9.6697e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8947e-01
  3291 |  9.6727e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8927e-01
  3292 |  9.6756e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8906e-01
  3293 |  9.6786e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8886e-01
  3294 |  9.6815e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8865e-01
  3295 |  9.6845e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8845e-01
  3296 |  9.6874e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8824e-01
  3297 |  9.6904e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8804e-01
  3298 |  9.6933e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8783e-01
  3299 |  9.6963e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8763e-01
  3300 |  9.6992e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8742e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  3301 |  9.7022e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8722e-01
  3302 |  9.7051e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8701e-01
  3303 |  9.7081e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8681e-01
  3304 |  9.7111e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.8660e-01
